track_id,track_name,artist_name,new_popularity_2025,album,popularity_2024,duration_ms,explicit,release_date,af_danceability,af_energy,af_key,af_loudness,af_mode,af_speechiness,af_acousticness,af_instrumentalness,af_liveness,af_valence,af_tempo,genres
6fBwVe6udYdnRqwqo06if8,I Would Die 4 U,Prince,3,Purple Rain,60,178986,False,1984-06-25,0.731,0.75,2,-10.457,1,0.0321,0.0862,0.000388,0.202,0.639,135.406,"80s, pop, funk, prince, rock"
6K8FeFOouLIapUrISpSaI6,Firefight,Tommy,0,Firefight,0,292379,False,2016-06-14,0.858,0.368,11,-13.592,1,0.0961,0.241,6.61e-06,0.0628,0.633,81.888,Unknown
3dOOdz4hLnMSZE0IY4buYP,We Actually Did (feat. Kerser),Jay UF,0,Final Notice,0,223213,True,2017-02-10,0.655,0.927,9,-2.05,0,0.0656,0.0735,0.0,0.0626,0.546,92.993,Unknown
2m1VkxAFCrlgVAdjZrmgDb,Same Red,Leonell Cassio,12,Same Red,15,174369,False,2016-02-20,0.828,0.284,0,-8.974,0,0.04,0.169,0.00469,0.0886,0.192,95.03,Unknown
52hMtU7Zz1WFYFU7QAw8Uk,In Your Arms,NERVO,11,In Your Arms,12,202285,False,2017-02-10,0.547,0.834,7,-5.55,0,0.0759,0.00333,0.00627,0.11,0.101,140.026,"dance, electronic, pop, eletronic, EDM"
5shPZ6RnC6sCm0iSZiv7wU,Controversy,Prince,46,Controversy,48,435333,False,1981-10-14,0.852,0.321,1,-17.139,0,0.0527,0.00996,0.239,0.0684,0.629,119.378,"funk, 80s, prince, pop, rock"
3ZgHC9eDfIlba4Z3ZGFTLV,What a Week,Magic Bronson,10,What a Week,15,158430,False,2016-10-21,0.565,0.589,9,-10.271,0,0.0411,0.841,0.372,0.101,0.358,73.467,Unknown
5h3lh301adz9DUemygaK3V,Fade or Stop,Jay UF,0,Fade or Stop,0,214413,True,2017-01-06,0.657,0.874,11,-3.597,0,0.0825,0.184,0.0,0.298,0.68,141.029,Unknown
2nm05KyrxYwsJs0M9op6v8,Linz bei Nacht,FLUT,0,Linz bei Nacht,0,208382,False,2017-01-13,0.696,0.713,0,-4.73,1,0.0288,0.000527,1.98e-05,0.113,0.325,129.949,FM4
0SSZJl3LczhItXDMtNMn6X,Jump (feat. Gizzle),Lupe Fiasco,3,Jump (feat. Gizzle),3,274909,True,2017-01-27,0.783,0.763,6,-5.704,0,0.239,0.0415,0.0,0.0853,0.96,151.124,colbert
6Aqha1Q3pTH2MeguCvEjhH,Berliner,naturtalente,0,Berliner,0,202439,False,2016-07-07,0.551,0.858,10,-5.019,0,0.103,0.0174,0.000758,0.0756,0.362,123.126,Unknown
4YJXQj5xnS5ujISTwbrgVZ,The Realest (feat. Madi Banja),Kretsen,4,The Realest (feat. Madi Banja),5,213000,False,2017-04-14,0.625,0.53,0,-8.136,1,0.143,0.154,2.46e-06,0.137,0.488,149.505,Unknown
15fWioEiZPc6YunpDPjn9c,15' Bonnie & Clyde,Akin Jensen,32,"Ganska ond, men oxå ganska lätt att gilla",34,196440,True,2016-04-04,0.621,0.74,8,-7.1,1,0.187,0.378,0.0,0.131,0.939,105.839,Unknown
1zQJ5ytCGvWaliLW3iUPU3,Moln,LBSB,24,Moln,27,228413,False,2017-04-12,0.71,0.806,5,-5.997,1,0.051,0.0606,0.0,0.415,0.681,120.056,Unknown
6OImdGbZfe7r87KeXWKUQZ,Två ögon blå,Skåningarna,0,En kväll med oss,0,229466,False,2017-04-14,0.753,0.462,11,-7.149,1,0.0314,0.44,0.0,0.168,0.433,116.906,Unknown
2xr9p5XPDoA5E39U8muEgK,Inte ok,Sanna Nielsen,17,Inte ok,21,194427,False,2017-04-14,0.63,0.591,4,-7.585,0,0.0358,0.0314,0.0,0.14,0.354,115.134,Unknown
3np5gDyJSmAJ24rDNYMb61,Turn Around - Aboutblank & KLC Remix,George Fate,0,Turn Around,0,385846,False,2010-05-14,0.696,0.946,3,-4.512,0,0.0654,0.000604,0.0946,0.138,0.3,130.017,Unknown
0DVgNAcR2GW3pdjEiqEoj5,Uno-X-Backen,Sold's Finest,0,If You Return To Me,0,203416,False,2017-04-18,0.662,0.671,9,-4.16,1,0.152,0.168,0.0,0.203,0.625,96.204,Unknown
7uNtlnbbXCfkIGihZYYhBJ,I Love The Sun - Gambrinus Happy Rain,Playahitty,12,Best Summer Hits - EP,13,371612,False,2010-04-28,0.686,0.979,0,-6.744,0,0.0337,0.0341,0.0767,0.13,0.456,134.861,Unknown
6cLgBwRc1LfV0cSoboEfJD,Cross My Mind,A R I Z O N A,0,Cross My Mind,0,217278,False,2016-08-12,0.65,0.762,0,-5.518,1,0.0401,0.0919,0.001,0.107,0.452,93.032,Unknown
3LkhowDvQ0ky3LQ5L6TLFk,Got My Mojo Working - Live,Muddy Waters,24,"Muddy ""Mississippi"" Waters Live (Legacy Edition)",26,192640,False,2003-09-02,0.417,0.939,9,-8.797,1,0.316,0.0893,0.015,0.617,0.373,139.573,"blues, muddy waters"
0IV11vnoovH2pIwNIS0iKE,Sparkling Star - Thomas Godel Remix,frantic,0,Sparkling Star,0,178124,False,2017-02-17,0.765,0.915,0,-3.96,1,0.0426,0.0654,5.2e-06,0.0647,0.785,120.026,Unknown
6UZi4d7K1gzkGvmnbb0FJC,homestead,slenderbodies,0,sotto voce,0,327714,False,2016-06-12,0.646,0.453,8,-8.716,0,0.0303,0.937,0.109,0.883,0.133,99.505,Unknown
4vUHr7R47OC3tarAxFmF5i,Hymne,Vangelis,0,Opera Sauvage,0,161600,False,1979,0.218,0.134,2,-16.508,1,0.0346,0.583,0.666,0.121,0.0951,111.982,"electronic, ambient, instrumental, new age, vangelis"
2mbGyHoryiWlT6mbdjhhgH,Change Is on the Way - Born to Funk & Justin Michael Original Mix,Born To Funk,2,There Is Soul in My House,3,469948,False,2013-09-13,0.915,0.582,11,-6.988,0,0.142,0.00144,0.000543,0.329,0.775,125.008,Unknown
3QzaEsN9mQCgBt2ixwnKxo,Boy Oh Boy,Fiji,0,Boy Oh Boy,0,260820,False,2017-03-19,0.383,0.415,1,-11.357,1,0.0369,0.0175,0.332,0.12,0.164,149.601,Unknown
3FjZ3VejPzoNdCweXQ9Smk,Woo Yoo [Hani Solo],EXID,24,Eclipse,27,204353,False,2017-04-10,0.71,0.581,10,-5.979,0,0.0327,0.722,0.0,0.185,0.264,123.924,"Korean, pop, female vocalists, downtempo, acoustic"
26pX4pxghPHep5qGjI5xk1,Izzy Izzy Ahh,Missy Elliott,33,Supa Dupa Fly,34,234000,True,1997-07-11,0.909,0.496,1,-10.742,1,0.188,0.105,7.12e-06,0.101,0.63,87.013,"Hip-Hop, hip hop, 90s, rnb, vugube62"
4VxTMIf0XZewBxdhBRk5bm,First Inf(E)Rænce,Icarus,0,Sylt,0,1117080,False,2007-11-19,0.549,0.71,7,-13.592,1,0.23,0.348,0.795,0.333,0.466,175.253,Unknown
0LyCqoe8ttQPmF8MRf1NGt,Dle Yaman (116 Deep Mix),Hraach,45,Dle Yaman (116 Deep Mix),46,438674,False,2017-01-01,0.878,0.432,1,-9.988,1,0.0495,0.0761,0.347,0.0849,0.43,115.997,Unknown
7xEvDYGknN3jKPpFxoioR0,﻿Lay Down Your Blade,Joy Wellboy,0,Yorokobi's Mantra,0,224914,False,2013-08-23,0.77,0.485,5,-11.277,0,0.0273,0.0479,0.715,0.0754,0.809,99.994,"relaxing, Mellow, emotional, indie electro, interessant"
5ykePh35J33hMoIMs4CzfG,Lady in Black,Ken Hensley,0,"The Wizard's Diary, Vol. 1",0,480013,False,2004,0.544,0.617,9,-7.653,0,0.0271,0.0597,0.000143,0.026,0.343,93.154,"hard rock, singer-songwriter, classic rock, rock"
2wanmHGKh4DFoOd04Klvuv,Fascination Street - Remastered,The Cure,53,Disintegration (Deluxe Edition),52,315186,False,1989-05-02,0.506,0.909,0,-5.746,0,0.08,0.00145,0.457,0.17,0.499,100.101,"new wave, 80s, post-punk, alternative, rock"
2hDtkP0ge2Gckcj7qi2NQ2,Doing It To Death,The Kills,49,Ash & Ice,50,247793,False,2016-06-03,0.637,0.686,9,-8.03,1,0.0568,0.278,0.00702,0.0576,0.652,132.992,"alternative, indie, rock, american, 2016"
4QOECnEv6cZzKLNfp65ytP,Lulu,No Clear Mind,40,Makena,37,270999,False,2016-12-01,0.306,0.378,11,-10.381,0,0.0301,0.278,0.714,0.102,0.0664,68.26,Unknown
4PVb6EvM2jSDnTmUuBGf9b,Never Marry A Railroad Man,Shocking Blue,39,The Very Best Of Shocking Blue (Part One - The A Sides),40,184240,False,2011-02-02,0.512,0.724,2,-7.4,0,0.0394,0.464,0.0731,0.193,0.672,133.067,"classic rock, rock, 60s, 70s, oldies"
3KhDqe6lwslwDsDGFq9cvq,The Great Longing,Lost Under Heaven,23,Spiritual Songs for Lovers to Sing,24,311876,False,2016-05-06,0.387,0.261,3,-11.903,1,0.0335,0.673,0.000224,0.102,0.0564,123.794,13 reasons why
0XNEITSqRaaRqHneG5LTbK,Foufoune Palace,Emma Blackery,0,Nothing Without You,0,238764,False,2017-04-11,0.695,0.809,10,-5.035,1,0.0278,0.0246,4.25e-05,0.263,0.298,99.021,Unknown
6yV07yVfbB7Gb15o2MqG8q,Truth,Kamasi Washington,0,Truth,0,810322,False,2017-04-13,0.309,0.838,2,-8.134,1,0.132,0.0851,0.63,0.143,0.391,115.26,"jazz, Fusion, free jazz, jazz fusion, 10s"
4591tgqOrPOKI9KBuvpjrJ,Iron Sky,Mo Jamil,21,Globetrotter - EP,23,195790,False,2017-04-13,0.458,0.668,10,-5.054,0,0.0371,0.0367,2.98e-05,0.174,0.303,139.582,Unknown
6wx1nMkfQyvFjM4tHPp3Zo,Peace of Mind,Jay Prince,7,Peace of Mind,8,200000,True,2017-04-13,0.657,0.825,0,-7.026,1,0.131,0.221,0.0813,0.172,0.845,129.649,Unknown
4FKRuIYTPVege29atJUXMI,Freesol (feat. Skyler Stonestreet),Seven Lions,0,Freesol (feat. Skyler Stonestreet),0,210884,False,2017-04-10,0.443,0.727,0,-5.171,0,0.0984,0.0987,9.35e-06,0.118,0.424,74.827,future bass
0lACRMEi5lAZCtgTG0dn9u,Bitter - Acoustic,Palace,0,Bitter (Acoustic),0,179166,False,2017-04-14,0.697,0.175,11,-13.823,1,0.0441,0.961,0.000166,0.113,0.207,143.843,Unknown
0p73m3pXPzK603vguPRmVE,Celebrate,Little Dragon,0,Celebrate,0,236053,False,2017-04-10,0.756,0.609,0,-7.355,0,0.0565,0.00109,0.00222,0.263,0.456,112.028,played
1cwTMSQeMaA9fVKEF1iWeD,Anoche,Arca,0,Arca,0,216904,False,2017-04-07,0.23,0.434,10,-12.402,0,0.0551,0.57,0.0,0.115,0.0834,80.793,"experimental, Avant-Garde, electronic, pop, ambient"
3AYvmXStP0JEyWyq5vyIkp,Should I,Little Dragon,0,Season High,0,178399,False,2017-04-14,0.586,0.873,11,-5.775,0,0.0412,0.00136,0.0169,0.383,0.678,142.984,Unknown
6YjYd0twSZek449Nc0s76P,Hyperdrive (Mix Cut),Willem de Roo,12,Live at Ultra Music Festival Miami 2017 (Highlights),8,87237,False,2017-04-10,0.477,0.722,1,-11.509,1,0.0459,0.0136,0.0275,0.142,0.182,132.071,Unknown
3O2hDxP5BeV4bH99nRvgym,The Outfield,The Night Game,0,The Outfield,0,239626,False,2017-04-12,0.707,0.669,2,-4.561,1,0.0375,0.102,1.04e-06,0.228,0.631,131.983,"rock, 2017, the night game"
09ZzYYBUNyugjo5YL9Ei66,Una Fuerza Allá - En Vivo,Martín Buscaglia,15,Somos Libres,16,225580,False,2014-08-01,0.695,0.0889,9,-18.745,1,0.105,0.749,1.67e-05,0.686,0.527,131.128,Unknown
5uMTA9SIe0sE4dnHHSHaYz,Vicinity Of Obscenity,System Of A Down,66,Hypnotize,65,171800,False,2005-11-22,0.546,0.957,1,-3.189,1,0.164,0.0533,3.37e-06,0.683,0.514,109.775,"alternative metal, metal, System of a Down, Nu Metal, alternative"
0XBEfg7AUsBFGs9paDsfjX,Bottle Up & Go,John Lee Hooker,0,It Serves You Right To Suffer,0,145760,False,1966-01-01,0.747,0.348,3,-12.796,1,0.0773,0.658,2.42e-05,0.0703,0.707,107.566,"blues, blue blues, male, blues rock, fip"
5kqSw4TStQF1rfwuMJU18V,Mua (feat. Celeste Cid),Mex Urtizberea,3,Mua,5,200520,False,2015-10-09,0.803,0.73,0,-5.044,1,0.0421,0.424,1.05e-05,0.262,0.893,118.035,Unknown
31mgN2XJGaP0Y0BtJquRQY,Spoonful,Benjamin Booker,0,Spoonful,0,168813,False,2017-03-17,0.789,0.432,11,-10.574,0,0.0347,0.611,4.97e-05,0.1,0.846,112.787,"blues, cover, covers, fip"
5hd2KQbzlMF1hmAlBTNCgi,Plena y Bomba (feat. Calle 13),Susana Baca,38,Afrodiaspora,39,278786,False,2011-04-19,0.665,0.415,0,-10.334,1,0.183,0.491,0.000563,0.0624,0.836,110.319,Unknown
0kTcEzRcDLjCP27TglgeeP,The Departure,Falling In Reverse,41,Coming Home (Deluxe Edition),42,287922,False,2017-04-07,0.495,0.95,5,-4.743,0,0.0995,0.000222,0.000209,0.0806,0.38,127.963,"metalcore, rock, hardcore, screamo, post-hardcore"
4oU7kdvDqFiSpOV1izQCRx,Sweet Lullaby,Deep Foest,0,Deep Forest,0,233824,False,2017-03-17,0.566,0.531,11,-16.375,0,0.0413,0.427,0.0196,0.13,0.548,175.965,Unknown
4t1mBrcg673UWwxTCMXTyH,I Like That,Richard Vission & Static Revenger Starring Luciana,44,I Like That,42,142933,False,2009-01-01,0.94,0.836,4,-6.263,0,0.184,0.00399,0.00984,0.0984,0.626,129.005,"electronic, House, female vocalists, dance, electro house"
1U0ryjeAFtS8EHKyZuFxfh,Saltwater,Julian Lennon,40,Help Yourself,42,247093,False,1991-01-01,0.199,0.215,9,-15.643,1,0.0285,0.619,1.79e-06,0.112,0.118,67.958,"british, rock, 90s, julian lennon, Beatlesque"
4pFC6tuWErxbO61oFFq3BQ,Hammer Smashed Face,Cannibal Corpse,55,Tomb Of The Mutilated,57,242760,True,1992,0.357,0.98,6,-6.835,1,0.079,5.22e-05,0.843,0.0768,0.368,96.969,"death metal, Brutal Death Metal, metal, grindcore, cannibal corpse"
0i2K4ZNwbVAq0mQmjradrd,Methods,Charizma,0,Big Shots,0,248801,True,2003,0.723,0.749,10,-3.954,1,0.0802,0.0309,2.7e-06,0.109,0.63,83.95,Unknown
05jakGwXUjYrhym8anNpcW,Hey Joe,Lee Moses,21,Time and Place (Digitally Remastered),24,371973,False,1971,0.57,0.547,7,-9.855,1,0.0344,0.0331,0.0849,0.127,0.561,71.405,"soul, Psychedelic Soul, jazz fusion, fip, name"
2IlU3bltR4ZzRvkt2DY39S,Phantom Sentimental,Fijuka,0,Fijuka,0,219020,False,2013-10-18,0.702,0.724,2,-8.611,1,0.0369,0.0688,0.0116,0.126,0.277,107.513,Unknown
7jpIgiFB6JdmWEl7uPER5z,Signora ricca di una certa età - Live,Baustelle,15,Roma live! (Live),16,334373,False,2015-11-13,0.491,0.575,8,-10.686,1,0.118,0.712,0.005,0.706,0.287,90.024,Unknown
3pyFUNkMXdUYEUMjg0nAdt,4AM In London,DJ S.K.T,13,4AM In London,17,157671,False,2017-02-27,0.86,0.91,1,-6.69,1,0.0419,0.00776,0.0466,0.0358,0.46,123.019,Unknown
1no4RrxztEW7o2RmxSaVhm,Three O' Three,Public Energy,0,I Love Techno 2011,0,302013,False,2011-10-31,0.768,0.944,8,-7.9,1,0.0738,0.000839,0.917,0.087,0.631,134.443,"Acid, acid techno, trance, electro, techno"
4twhYPDyCP6ICeW3TtQVxP,Lovin' You,Minnie Riperton,50,Capitol Gold: The Best Of Minnie Riperton,49,203506,False,1993-01-01,0.392,0.213,9,-12.494,1,0.0415,0.903,1.01e-06,0.12,0.312,100.518,"soul, female vocalists, 70s, Love, romantic"
42pSuQfjbOQ63EoBjEjWQQ,Di Ako Fuckboy (feat. Agsunta),John Roa,55,Di Ako Fuckboy (feat. Agsunta),54,271123,True,2017-06-01,0.641,0.381,7,-12.189,1,0.0431,0.809,0.0,0.201,0.536,91.052,Unknown
2cHQAKCDNoEob1XpdNC5o0,Savoir aimer,Florent Pagny,0,Savoir Aimer,0,282266,False,1997-01-01,0.528,0.385,6,-8.295,0,0.0273,0.246,0.00104,0.0839,0.11,138.158,"chanson francaise, french, Florent Pagny, savoir aimer, pop"
1oLwKstoUXExrQDX9Xsta6,Mi Error,Don Tetto,0,Mienteme Prometeme,0,210503,False,2010-07-06,0.48,0.924,1,-3.101,1,0.057,0.131,0.0,0.0904,0.876,169.905,Unknown
0RH8RjiztAH4IY3iD8iuOS,Adicto Al Dolor (Lágrimas),Don Tetto,0,Lo Que No Sabias (Edicion Especial),0,245693,False,2008-04-22,0.524,0.973,2,-4.595,1,0.0758,0.052,9.39e-06,0.126,0.322,99.995,Unknown
0S8LgLoseDB6W2HWd1ym6P,Last Caress,Misfits,53,Collection 2,55,119826,False,1995-01-01,0.181,0.946,0,-5.308,1,0.096,0.0257,0.223,0.344,0.363,178.743,"punk, horror punk, punk rock, Misfits, rock"
7ygO2E3yfwZVYbzaPdGzed,Guru,Coast Modern,0,Guru,0,204466,False,2016-05-20,0.76,0.701,3,-6.393,1,0.042,0.232,0.00295,0.07,0.81,140.023,Unknown
5uLEHBpOuP5YWQPuzGpPwG,A Thousand Years,Sting,46,Brand New Day,44,357200,False,1999-01-01,0.613,0.438,1,-10.423,1,0.0367,0.432,0.0753,0.111,0.34,82.004,"sting, rock, pop, singer-songwriter, classic rock"
2WpM8rk6ZYcvzn6cEfAiBJ,Lock 'N' Load,Matisse & Sadko,0,Lock 'N' Load,0,174662,False,2015-10-23,0.521,0.957,5,-4.199,0,0.0781,0.00514,0.83,0.524,0.221,128.006,Unknown
7kpnCOorFuE10kHPBGsdws,Overjoyed,Victor Wooten,34,A Show of Hands 15,36,177173,False,2016-01-13,0.538,0.326,1,-16.0,0,0.0997,0.9,0.964,0.107,0.454,82.066,"bass, jazz fusion, jazz, funk, Fusion"
1Ca9js6c4ytmZqvP6WMIyA,Curse of the Mummy's Hand,Misfits,0,The Devil's Rain,0,229413,False,2011-10-04,0.348,0.993,11,-3.548,1,0.161,0.0572,0.0,0.198,0.0942,166.787,"horror punk, punk, classic rock, heavy metal, rock"
5MXTJktozOCF1KInWzVH5B,Young & Unafraid,The Moth & The Flame,0,Young & Unafraid,0,194813,False,2016-02-26,0.513,0.821,9,-5.148,0,0.0524,0.00391,5.85e-05,0.121,0.279,97.994,"alternative, 13 reasons why, electronic, indie, rock"
2jeoEKPs0Iufq8QYICd5LA,Amor Bandido,Liink,11,Amor Bandido,13,258159,True,2017-04-06,0.522,0.551,2,-6.319,0,0.225,0.526,0.00037,0.147,0.541,87.306,Unknown
4T7aCLHutfA22BKNgmWdaJ,Mosh Pit (feat. Casino),Flosstradamus,34,Mosh Pit (The Remixes) (feat. Casino),33,198719,True,2014-05-20,0.652,0.892,2,-4.653,1,0.0465,0.00558,2.72e-06,0.355,0.251,140.038,Unknown
2sxEZAXXUG0eTFZpsCDKR6,3AM - 2007 Remaster,Matchbox Twenty,41,Exile on Mainstream (International),39,224906,False,2007-09-29,0.514,0.751,8,-6.839,1,0.0294,0.00138,0.0,0.145,0.465,108.342,pop rock
3FW78Lt1vIl7x27bdgXZXr,Grace,Bob Moses,39,All In All,39,419792,False,2015-02-09,0.842,0.421,10,-11.119,0,0.063,0.0246,0.342,0.105,0.128,116.006,Unknown
4zTAk4UmucLEITBWV2VEXb,H•A•M,Kanye West,0,H•A•M,0,277560,True,2010-01-01,0.644,0.532,8,-4.813,1,0.0571,0.0462,0.0,0.289,0.039,140.01,"hip hop, 2011, Kanye West, jay-z, kanye"
5TltXDvzDUFUL4VyfS1pRg,Generator,Excision,0,Virus,0,275276,False,2016-10-25,0.649,0.947,1,-2.081,1,0.362,0.00422,0.0865,0.0603,0.208,104.962,Unknown
5YvAnxminS0ptHVxR0z3uy,Stern Des Südens (Hymnem Bayern München),Gold Band,0,Stern Des Südens - Hymnem Bayern München,0,221705,False,2013-01-10,0.502,0.733,11,-10.399,0,0.0531,0.0337,0.0,0.466,0.469,145.032,Unknown
7l77r7rGqag5Y6gL2Oz6Lx,Martyr Nyebera,Kamikazee,0,Maharot,0,325280,False,2006-01-01,0.29,0.933,9,-4.246,1,0.179,0.148,1.9e-06,0.146,0.383,169.507,"Comedy Rock, OPM, astig, martyr nyebera, M A L U F E T"
0Pl0vNNyHl2gZgPSPkt1DC,I Need You (Live),Donnie McClurkin,34,The Journey (Live),33,322733,False,2016-08-19,0.441,0.678,1,-7.395,1,0.0624,0.0965,1.13e-05,0.385,0.442,155.916,Unknown
41Mhuj6fFthmFAxBlyTmLU,Cuntcrusher,Infant Annihilator,41,The Palpable Leprosy of Pollution,43,298880,True,2012-12-12,0.272,0.977,10,-1.882,0,0.168,3.85e-05,0.614,0.078,0.184,118.246,"deathcore, death metal, Technical Death Metal, Brutal Death Metal, brutal deathcore"
0FFbJzXvag9ZRel7oNa1wU,The Mexican,Babe Ruth,43,Grand Slam - The Best Of Babe Ruth,44,205893,False,1994-08-30,0.686,0.42,7,-12.75,1,0.0528,0.0242,0.00172,0.135,0.457,112.634,"rock, Progressive rock, 70s, funk, breaks"
3zviSyyCl5ZATU2paCA42i,Slow Down the Flow - Antiyu Radio Edit,TAL,12,Slow Down The Flow (Antiyu Radio Edit),13,207272,False,2017-01-06,0.614,0.952,11,-1.41,0,0.0965,0.0449,0.0,0.382,0.46,109.965,Unknown
08dDEMgtIQRWJi8dZht7sT,Wings,C. Tangana,0,C. Tangana,0,218510,False,2011-06-10,0.683,0.534,2,-8.031,0,0.0473,0.698,0.0,0.596,0.337,134.124,Unknown
2SSBJhvMsujY94GK5JAtKs,Buena,Morphine,53,Cure for Pain,52,199666,False,1993-09-14,0.566,0.494,10,-12.242,0,0.0619,0.106,0.179,0.133,0.591,96.641,"alternative, rock, blues rock, blues, alternative rock"
